IRIweek,SKU#,sales,lagsales,ARSP,APP,ARP,APC,brand,form,formula,size,display,feature,month,season
637,91,0,2,4.184,0,0,0,PRL,L,RG,XL,0,0,11,winter
637,93,0,0,1.105,0,0,0,PRL,L,RG,MD,0,0,11,winter
637,95,2,1,3.378,3.49,3.49,0,PRL,S,RG,XL,0,3,11,winter
637,97,1,9,1.177,0.99,0.99,0,PRL,S,RG,MD,4,0,11,winter
637,99,0,0,2.072,0,0,0,PRL,S,RG,LR,0,0,11,winter
637,103,1,1,1.182,0.99,0.99,0,PRL,S,UN,MD,0,0,11,winter
637,104,1,0,3.99,3.99,3.99,0,SNG,B,RG,XL,0,0,11,winter
637,106,1,1,1.985,1.99,1.99,0,SNG,B,RG,SM,0,0,11,winter
637,107,0,2,3.38,0,0,0,SNG,B,RG,MD,0,0,11,winter
637,108,0,1,4.078,0,0,0,SNG,B,RG,LR,0,0,11,winter
637,111,0,1,3.38,0,0,0,SNG,B,LT,MD,2,0,11,winter
637,112,0,0,4.078,0,0,0,SNG,B,LT,LR,0,0,11,winter
637,114,0,3,1.273,0,0,0,SNG,S,RG,SM,0,0,11,winter
637,115,1,1,2.875,2.99,2.99,0,SNG,S,RG,MD,2,0,11,winter
637,116,0,0,3.29,0,0,0,SNG,S,RG,LR,0,0,11,winter
637,118,0,2,2.74,0,0,0,SNG,S,LT,MD,2,0,11,winter
637,124,0,1,2.258,0,0,0,STP,B,RG,MD,0,0,11,winter
637,125,16,33,3.346,1.64,3.29,1.65,STP,B,RG,LR,0,0,11,winter
637,126,0,0,1.967,0,0,0,STP,F,RG,SM,0,0,11,winter
637,130,0,2,1.826,0,0,0,TSN,S,RG,MD,0,0,11,winter
637,131,0,0,2.59,0,0,0,TSN,S,RG,LR,0,0,11,winter
638,16,0,0,1.19,0,0,0,ARM,S,RG,SM,0,0,11,winter
638,17,0,2,2.041,0,0,0,ARM,S,RG,MD,0,0,11,winter
638,19,0,1,3.102,0,0,0,ARM,S,RG,LR,0,0,11,winter
638,20,0,0,6.178,0,0,0,BNC,S,RG,XL,0,0,11,winter
638,23,1,3,2.821,2.99,2.99,0,BNC,S,RG,MD,0,4,11,winter
638,25,1,1,1.69,1.69,1.69,0,BNC,S,ST,SM,0,0,11,winter
638,26,0,0,2.818,0,0,0,BNC,S,ST,MD,3,0,11,winter
638,27,0,0,3.876,0,0,0,BNC,S,ST,LR,0,1,11,winter
638,29,0,0,2.821,0,0,0,BNC,S,UN,MD,4,0,11,winter
638,30,3,0,0.99,0.99,0.99,0,CLF,S,RG,SM,0,0,11,winter
638,31,0,0,1.29,0,0,0,CLF,S,RG,SM,0,0,11,winter
638,32,4,1,1.79,1.79,1.79,0,CLF,S,RG,MD,0,0,11,winter
638,34,0,0,5.218,0,0,0,DWN,B,RG,XL,0,0,11,winter
638,35,1,0,1.29,1.29,1.29,0,DWN,B,RG,SM,0,0,11,winter
638,36,3,1,1.79,1.79,1.79,0,DWN,B,RG,SM,0,0,11,winter
638,37,2,1,3.19,3.19,3.19,0,DWN,B,RG,MD,4,0,11,winter
638,38,0,0,4.39,0,0,0,DWN,B,RG,LR,3,0,11,winter
638,39,0,0,5.166,0,0,0,DWN,B,LT,XL,0,0,11,winter
638,40,0,1,1.767,0,0,0,DWN,B,LT,SM,0,0,11,winter
638,41,0,0,3.19,0,0,0,DWN,B,LT,MD,4,0,11,winter
638,42,0,0,4.362,0,0,0,DWN,B,LT,LR,0,0,11,winter
638,44,2,0,2.743,2.69,2.69,0,DWN,F,RG,SM,0,2,11,winter
638,45,0,0,4.905,0,0,0,DWN,F,RG,MD,7,0,11,winter
638,46,4,9,2.743,2.69,2.69,0,DWN,F,LT,SM,0,0,11,winter
638,50,0,1,1.89,0,0,0,DWN,S,RG,SM,0,0,11,winter
638,51,3,1,2.848,2.39,2.99,0.6,DWN,S,RG,MD,2,0,11,winter
638,53,0,3,2.848,0,0,0,DWN,S,LT,MD,2,0,11,winter
638,61,1,1,1.378,1.39,1.39,0,FNT,B,RG,SM,0,0,11,winter
638,62,5,2,2.509,2.39,2.39,0,FNT,B,RG,MD,0,0,11,winter
638,63,1,0,3.457,3.49,3.49,0,FNT,B,RG,LR,0,0,11,winter
638,65,1,4,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,11,winter
638,66,1,0,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,11,winter
638,72,5,1,1.928,1.69,1.89,0.2,GEN,S,UN,LR,0,0,11,winter
638,78,0,0,3.169,0,0,0,PRL,B,RG,XL,0,0,11,winter
638,80,0,0,1.109,0,0,0,PRL,B,RG,SM,0,0,11,winter
638,82,0,0,1.49,0,0,0,PRL,B,RG,MD,0,0,11,winter
638,88,1,1,1.19,1.19,1.19,0,PRL,L,RG,XL,0,0,11,winter
638,89,0,0,1.672,0,0,0,PRL,L,LT,MD,0,0,11,winter
638,91,1,0,4.184,2.99,4.29,1.3,PRL,L,RG,XL,0,0,11,winter
638,93,2,0,1.105,0.99,0.99,0,PRL,L,RG,MD,0,0,11,winter
638,95,2,2,3.378,1.99,3.49,1.5,PRL,S,RG,XL,0,3,11,winter
638,97,5,1,1.177,0.99,0.99,0,PRL,S,RG,MD,4,0,11,winter
638,99,1,0,2.072,1.99,1.99,0,PRL,S,RG,LR,0,0,11,winter
638,103,1,1,1.182,0.99,0.99,0,PRL,S,UN,MD,0,0,11,winter
638,104,0,1,3.99,0,0,0,SNG,B,RG,XL,7,0,11,winter
638,106,0,1,1.985,0,0,0,SNG,B,RG,SM,0,0,11,winter
638,107,0,0,3.38,0,0,0,SNG,B,RG,MD,0,0,11,winter
638,108,1,0,4.078,3.99,3.99,0,SNG,B,RG,LR,0,0,11,winter
638,111,0,0,3.38,0,0,0,SNG,B,LT,MD,2,0,11,winter
638,112,0,0,4.078,0,0,0,SNG,B,LT,LR,0,0,11,winter
638,114,1,0,1.273,1.29,1.29,0,SNG,S,RG,SM,0,0,11,winter
638,115,0,1,2.875,0,0,0,SNG,S,RG,MD,2,0,11,winter
638,116,1,0,3.29,3.29,3.29,0,SNG,S,RG,LR,0,0,11,winter
638,118,0,0,2.74,0,0,0,SNG,S,LT,MD,2,0,11,winter
638,124,2,0,2.258,2.29,2.29,0,STP,B,RG,MD,0,0,11,winter
638,125,20,16,3.346,1.64,3.29,1.65,STP,B,RG,LR,0,0,11,winter
638,126,0,0,1.967,0,0,0,STP,F,RG,SM,0,0,11,winter
638,130,2,0,1.826,1.79,1.79,0,TSN,S,RG,MD,0,0,11,winter
638,131,0,0,2.59,0,0,0,TSN,S,RG,LR,0,0,11,winter
639,16,0,0,1.19,0,0,0,ARM,S,RG,SM,0,0,12,winter
639,17,1,0,2.041,1.99,1.99,0,ARM,S,RG,MD,0,0,12,winter
639,19,1,0,3.102,2.99,2.99,0,ARM,S,RG,LR,0,0,12,winter
639,20,0,0,6.178,0,0,0,BNC,S,RG,XL,7,0,12,winter
639,23,0,1,2.821,0,0,0,BNC,S,RG,MD,0,4,12,winter
639,25,3,1,1.69,1.69,1.69,0,BNC,S,ST,SM,0,0,12,winter
639,26,0,0,2.818,0,0,0,BNC,S,ST,MD,2,0,12,winter
639,27,0,0,3.876,0,0,0,BNC,S,ST,LR,0,0,12,winter
639,29,0,0,2.821,0,0,0,BNC,S,UN,MD,4,0,12,winter
639,30,1,3,0.99,0.99,0.99,0,CLF,S,RG,SM,0,0,12,winter
639,31,0,0,1.29,0,0,0,CLF,S,RG,SM,0,0,12,winter
639,32,0,4,1.79,0,0,0,CLF,S,RG,MD,0,0,12,winter
639,34,0,0,5.218,0,0,0,DWN,B,RG,XL,0,0,12,winter
639,35,0,1,1.29,0,0,0,DWN,B,RG,SM,0,0,12,winter
639,36,2,3,1.79,1.79,1.79,0,DWN,B,RG,SM,0,0,12,winter
639,37,0,2,3.19,0,0,0,DWN,B,RG,MD,4,0,12,winter
639,38,1,0,4.39,4.39,4.39,0,DWN,B,RG,LR,3,0,12,winter
639,39,0,0,5.166,0,0,0,DWN,B,LT,XL,7,0,12,winter
639,40,0,0,1.767,0,0,0,DWN,B,LT,SM,0,0,12,winter
639,41,2,0,3.19,3.19,3.19,0,DWN,B,LT,MD,4,0,12,winter
639,42,0,0,4.362,0,0,0,DWN,B,LT,LR,0,0,12,winter
639,44,3,2,2.743,2.69,2.69,0,DWN,F,RG,SM,0,2,12,winter
639,45,0,0,4.905,0,0,0,DWN,F,RG,MD,7,0,12,winter
639,46,1,4,2.743,2.69,2.69,0,DWN,F,LT,SM,0,0,12,winter
639,50,3,0,1.89,1.89,1.89,0,DWN,S,RG,SM,0,0,12,winter
639,51,2,3,2.848,2.39,2.99,0.6,DWN,S,RG,MD,2,0,12,winter
639,53,1,0,2.848,2.39,2.99,0.6,DWN,S,LT,MD,2,0,12,winter
639,61,1,1,1.378,1.39,1.39,0,FNT,B,RG,SM,0,0,12,winter
639,62,2,5,2.509,2.39,2.39,0,FNT,B,RG,MD,0,0,12,winter
639,63,1,1,3.457,3.49,3.49,0,FNT,B,RG,LR,0,0,12,winter
639,65,0,1,1.09,0,0,0,GEN,B,RG,XL,0,0,12,winter
639,66,2,1,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,12,winter
639,72,1,5,1.928,1.89,1.89,0,GEN,S,UN,LR,0,0,12,winter
639,78,0,0,3.169,0,0,0,PRL,B,RG,XL,0,0,12,winter
639,80,0,0,1.109,0,0,0,PRL,B,RG,SM,0,0,12,winter
639,82,1,0,1.49,1.49,1.49,0,PRL,B,RG,MD,0,0,12,winter
639,88,1,1,1.19,1.19,1.19,0,PRL,L,RG,XL,0,1,12,winter
639,89,0,0,1.672,0,0,0,PRL,L,LT,MD,0,0,12,winter
639,91,1,1,4.184,2.99,4.29,1.3,PRL,L,RG,XL,0,0,12,winter
639,93,0,2,1.105,0,0,0,PRL,L,RG,MD,0,0,12,winter
639,95,2,2,3.378,1.99,3.49,1.5,PRL,S,RG,XL,0,3,12,winter
639,97,5,5,1.177,0.99,0.99,0,PRL,S,RG,MD,0,0,12,winter
639,99,0,1,2.072,0,0,0,PRL,S,RG,LR,0,0,12,winter
639,103,1,1,1.182,0.99,0.99,0,PRL,S,UN,MD,0,0,12,winter
639,104,0,0,3.99,0,0,0,SNG,B,RG,XL,7,0,12,winter
639,106,1,0,1.985,1.99,1.99,0,SNG,B,RG,SM,0,0,12,winter
639,107,5,0,3.38,3.39,3.39,0,SNG,B,RG,MD,0,0,12,winter
639,108,0,1,4.078,0,0,0,SNG,B,RG,LR,0,0,12,winter
639,111,1,0,3.38,3.39,3.39,0,SNG,B,LT,MD,2,0,12,winter
639,112,0,0,4.078,0,0,0,SNG,B,LT,LR,0,0,12,winter
639,114,2,1,1.273,1.29,1.29,0,SNG,S,RG,SM,0,0,12,winter
639,115,0,0,2.875,0,0,0,SNG,S,RG,MD,2,0,12,winter
639,116,2,1,3.29,3.29,3.29,0,SNG,S,RG,LR,0,0,12,winter
639,118,2,0,2.74,2.99,2.99,0,SNG,S,LT,MD,2,0,12,winter
639,124,0,2,2.258,0,0,0,STP,B,RG,MD,0,0,12,winter
639,125,17,20,3.346,1.64,3.29,1.65,STP,B,RG,LR,0,0,12,winter
639,126,0,0,1.967,0,0,0,STP,F,RG,SM,0,0,12,winter
639,130,1,2,1.826,1.79,1.79,0,TSN,S,RG,MD,0,0,12,winter
639,131,0,0,2.59,0,0,0,TSN,S,RG,LR,0,0,12,winter
640,16,0,0,1.19,0,0,0,ARM,S,RG,SM,0,0,12,winter
640,17,1,1,2.041,1.99,1.99,0,ARM,S,RG,MD,0,0,12,winter
640,19,0,1,3.102,0,0,0,ARM,S,RG,LR,0,0,12,winter
640,20,0,0,6.178,0,0,0,BNC,S,RG,XL,7,0,12,winter
640,23,0,0,2.821,0,0,0,BNC,S,RG,MD,0,4,12,winter
640,25,0,3,1.69,0,0,0,BNC,S,ST,SM,0,0,12,winter
640,26,2,0,2.818,2.59,2.69,0.1,BNC,S,ST,MD,0,0,12,winter
640,27,0,0,3.876,0,0,0,BNC,S,ST,LR,0,0,12,winter
640,29,0,0,2.821,0,0,0,BNC,S,UN,MD,4,0,12,winter
640,30,3,1,0.99,0.99,0.99,0,CLF,S,RG,SM,0,0,12,winter
640,31,0,0,1.29,0,0,0,CLF,S,RG,SM,0,0,12,winter
640,32,1,0,1.79,1.79,1.79,0,CLF,S,RG,MD,0,0,12,winter
640,34,0,0,5.218,0,0,0,DWN,B,RG,XL,0,0,12,winter
640,35,2,0,1.29,1.29,1.29,0,DWN,B,RG,SM,0,0,12,winter
640,36,0,2,1.79,0,0,0,DWN,B,RG,SM,0,0,12,winter
640,37,2,0,3.19,3.19,3.19,0,DWN,B,RG,MD,4,0,12,winter
640,38,2,1,4.39,4.39,4.39,0,DWN,B,RG,LR,3,0,12,winter
640,39,0,0,5.166,0,0,0,DWN,B,LT,XL,0,4,12,winter
640,40,0,0,1.767,0,0,0,DWN,B,LT,SM,0,0,12,winter
640,41,1,2,3.19,3.19,3.19,0,DWN,B,LT,MD,0,0,12,winter
640,42,0,0,4.362,0,0,0,DWN,B,LT,LR,0,0,12,winter
640,44,6,3,2.743,2.69,2.69,0,DWN,F,RG,SM,0,2,12,winter
640,45,0,0,4.905,0,0,0,DWN,F,RG,MD,7,0,12,winter
640,46,2,1,2.743,2.69,2.69,0,DWN,F,LT,SM,0,0,12,winter
640,50,4,3,1.89,1.89,1.89,0,DWN,S,RG,SM,0,0,12,winter
640,51,1,2,2.848,2.99,2.99,0,DWN,S,RG,MD,2,0,12,winter
640,53,0,1,2.848,0,0,0,DWN,S,LT,MD,2,0,12,winter
640,61,1,1,1.378,1.39,1.39,0,FNT,B,RG,SM,0,0,12,winter
640,62,4,2,2.509,2.19,2.39,0.2,FNT,B,RG,MD,0,0,12,winter
640,63,0,1,3.457,0,0,0,FNT,B,RG,LR,0,0,12,winter
640,65,1,0,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,12,winter
640,66,1,2,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,12,winter
640,72,2,1,1.928,1.89,1.89,0,GEN,S,UN,LR,0,0,12,winter
640,78,0,0,3.169,0,0,0,PRL,B,RG,XL,0,0,12,winter
640,80,1,0,1.109,1.09,1.09,0,PRL,B,RG,SM,0,0,12,winter
640,82,1,1,1.49,1.49,1.49,0,PRL,B,RG,MD,0,0,12,winter
640,88,0,1,1.19,0,0,0,PRL,L,RG,XL,0,0,12,winter
640,89,0,0,1.672,0,0,0,PRL,L,LT,MD,0,0,12,winter
640,91,3,1,4.184,2.14,4.29,2.15,PRL,L,RG,XL,0,0,12,winter
640,93,0,0,1.105,0,0,0,PRL,L,RG,MD,0,0,12,winter
640,95,4,2,3.378,1.99,3.49,1.5,PRL,S,RG,XL,0,3,12,winter
640,97,4,5,1.177,0.99,0.99,0,PRL,S,RG,MD,0,0,12,winter
640,99,4,0,2.072,1.99,1.99,0,PRL,S,RG,LR,0,0,12,winter
640,103,3,1,1.182,0.99,0.99,0,PRL,S,UN,MD,0,0,12,winter
640,104,1,0,3.99,3.99,3.99,0,SNG,B,RG,XL,7,0,12,winter
640,106,0,1,1.985,0,0,0,SNG,B,RG,SM,0,0,12,winter
640,107,20,5,3.38,1.99,3.39,1.4,SNG,B,RG,MD,0,0,12,winter
640,108,0,0,4.078,0,0,0,SNG,B,RG,LR,0,0,12,winter
640,111,3,1,3.38,1.99,3.39,1.4,SNG,B,LT,MD,2,0,12,winter
640,112,0,0,4.078,0,0,0,SNG,B,LT,LR,0,0,12,winter
640,114,2,2,1.273,1.29,1.29,0,SNG,S,RG,SM,0,0,12,winter
640,115,5,0,2.875,1.99,2.69,0.7,SNG,S,RG,MD,2,0,12,winter
640,116,1,2,3.29,3.29,3.29,0,SNG,S,RG,LR,0,0,12,winter
640,118,4,2,2.74,1.99,1.99,0,SNG,S,LT,MD,2,0,12,winter
640,124,1,0,2.258,2.29,2.29,0,STP,B,RG,MD,0,0,12,winter
640,125,1,17,3.346,1.64,3.29,1.65,STP,B,RG,LR,0,0,12,winter
640,126,0,0,1.967,0,0,0,STP,F,RG,SM,0,0,12,winter
640,130,0,1,1.826,0,0,0,TSN,S,RG,MD,0,0,12,winter
640,131,0,0,2.59,0,0,0,TSN,S,RG,LR,0,0,12,winter
641,16,0,0,1.19,0,0,0,ARM,S,RG,SM,0,0,12,winter
641,17,3,1,2.041,1.99,1.99,0,ARM,S,RG,MD,0,0,12,winter
641,19,1,0,3.102,2.99,2.99,0,ARM,S,RG,LR,0,0,12,winter
641,20,0,0,6.178,0,0,0,BNC,S,RG,XL,0,0,12,winter
641,23,0,0,2.821,0,0,0,BNC,S,RG,MD,0,4,12,winter
641,25,0,0,1.69,0,0,0,BNC,S,ST,SM,0,0,12,winter
641,26,0,2,2.818,0,0,0,BNC,S,ST,MD,0,0,12,winter
641,27,1,0,3.876,3.59,3.59,0,BNC,S,ST,LR,0,0,12,winter
641,29,0,0,2.821,0,0,0,BNC,S,UN,MD,4,0,12,winter
641,30,5,3,0.99,0.99,0.99,0,CLF,S,RG,SM,0,0,12,winter
641,31,0,0,1.29,0,0,0,CLF,S,RG,SM,0,0,12,winter
641,32,1,1,1.79,1.79,1.79,0,CLF,S,RG,MD,0,0,12,winter
641,34,0,0,5.218,0,0,0,DWN,B,RG,XL,0,0,12,winter
641,35,0,2,1.29,0,0,0,DWN,B,RG,SM,0,0,12,winter
641,36,0,0,1.79,0,0,0,DWN,B,RG,SM,0,0,12,winter
641,37,1,2,3.19,3.19,3.19,0,DWN,B,RG,MD,4,0,12,winter
641,38,0,2,4.39,0,0,0,DWN,B,RG,LR,3,0,12,winter
641,39,0,0,5.166,0,0,0,DWN,B,LT,XL,0,0,12,winter
641,40,0,0,1.767,0,0,0,DWN,B,LT,SM,0,0,12,winter
641,41,0,1,3.19,0,0,0,DWN,B,LT,MD,0,0,12,winter
641,42,0,0,4.362,0,0,0,DWN,B,LT,LR,0,0,12,winter
641,44,4,6,2.743,2.69,2.69,0,DWN,F,RG,SM,0,2,12,winter
641,45,0,0,4.905,0,0,0,DWN,F,RG,MD,0,0,12,winter
641,46,6,2,2.743,2.69,2.69,0,DWN,F,LT,SM,0,0,12,winter
641,50,1,4,1.89,1.89,1.89,0,DWN,S,RG,SM,0,0,12,winter
641,51,3,1,2.848,2.59,2.59,0,DWN,S,RG,MD,2,0,12,winter
641,53,2,0,2.848,2.59,2.59,0,DWN,S,LT,MD,0,0,12,winter
641,61,0,1,1.378,0,0,0,FNT,B,RG,SM,0,0,12,winter
641,62,4,4,2.509,2.19,2.39,0.2,FNT,B,RG,MD,0,0,12,winter
641,63,0,0,3.457,0,0,0,FNT,B,RG,LR,0,0,12,winter
641,65,2,1,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,12,winter
641,66,1,1,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,12,winter
641,72,0,2,1.928,0,0,0,GEN,S,UN,LR,0,0,12,winter
641,78,0,0,3.169,0,0,0,PRL,B,RG,XL,0,0,12,winter
641,80,0,1,1.109,0,0,0,PRL,B,RG,SM,0,0,12,winter
641,82,0,1,1.49,0,0,0,PRL,B,RG,MD,0,0,12,winter
641,88,1,0,1.19,0.99,1.19,0.2,PRL,L,RG,XL,0,0,12,winter
641,89,0,0,1.672,0,0,0,PRL,L,LT,MD,0,0,12,winter
641,91,2,3,4.184,0.99,4.29,3.3,PRL,L,RG,XL,0,0,12,winter
641,93,0,0,1.105,0,0,0,PRL,L,RG,MD,0,0,12,winter
641,95,0,4,3.378,0,0,0,PRL,S,RG,XL,0,3,12,winter
641,97,4,4,1.177,0.99,0.99,0,PRL,S,RG,MD,0,0,12,winter
641,99,1,4,2.072,1.99,1.99,0,PRL,S,RG,LR,0,0,12,winter
641,103,2,3,1.182,0.99,0.99,0,PRL,S,UN,MD,0,0,12,winter
641,104,2,1,3.99,3.99,3.99,0,SNG,B,RG,XL,7,0,12,winter
641,106,0,0,1.985,0,0,0,SNG,B,RG,SM,0,0,12,winter
641,107,11,20,3.38,1.99,3.39,1.4,SNG,B,RG,MD,0,0,12,winter
641,108,0,0,4.078,0,0,0,SNG,B,RG,LR,0,0,12,winter
641,111,17,3,3.38,1.99,3.39,1.4,SNG,B,LT,MD,2,0,12,winter
641,112,0,0,4.078,0,0,0,SNG,B,LT,LR,0,0,12,winter
641,114,1,2,1.273,1.29,1.29,0,SNG,S,RG,SM,0,0,12,winter
641,115,2,5,2.875,1.99,2.69,0.7,SNG,S,RG,MD,2,0,12,winter
641,116,1,1,3.29,3.29,3.29,0,SNG,S,RG,LR,0,0,12,winter
641,118,2,4,2.74,1.99,1.99,0,SNG,S,LT,MD,2,0,12,winter
641,124,0,1,2.258,0,0,0,STP,B,RG,MD,0,0,12,winter
641,125,1,1,3.346,3.29,3.29,0,STP,B,RG,LR,0,0,12,winter
641,126,0,0,1.967,0,0,0,STP,F,RG,SM,0,0,12,winter
641,130,2,0,1.826,1.79,1.79,0,TSN,S,RG,MD,0,0,12,winter
641,131,0,0,2.59,0,0,0,TSN,S,RG,LR,0,0,12,winter
642,16,0,0,1.19,0,0,0,ARM,S,RG,SM,0,0,12,winter
642,17,2,3,2.041,1.99,1.99,0,ARM,S,RG,MD,0,0,12,winter
642,19,0,1,3.102,0,0,0,ARM,S,RG,LR,0,0,12,winter
642,20,0,0,6.178,0,0,0,BNC,S,RG,XL,0,0,12,winter
642,23,0,0,2.821,0,0,0,BNC,S,RG,MD,0,4,12,winter
642,25,2,0,1.69,1.69,1.69,0,BNC,S,ST,SM,0,0,12,winter
642,26,1,0,2.818,2.59,2.69,0.1,BNC,S,ST,MD,0,0,12,winter
642,27,0,1,3.876,0,0,0,BNC,S,ST,LR,0,0,12,winter
642,29,1,0,2.821,2.59,2.69,0.1,BNC,S,UN,MD,4,0,12,winter
642,30,4,5,0.99,0.99,0.99,0,CLF,S,RG,SM,0,0,12,winter
642,31,0,0,1.29,0,0,0,CLF,S,RG,SM,0,0,12,winter
642,32,1,1,1.79,1.79,1.79,0,CLF,S,RG,MD,0,0,12,winter
642,34,0,0,5.218,0,0,0,DWN,B,RG,XL,0,0,12,winter
642,35,0,0,1.29,0,0,0,DWN,B,RG,SM,0,0,12,winter
642,36,0,0,1.79,0,0,0,DWN,B,RG,SM,0,0,12,winter
642,37,2,1,3.19,3.19,3.19,0,DWN,B,RG,MD,4,0,12,winter
642,38,1,0,4.39,4.39,4.39,0,DWN,B,RG,LR,3,0,12,winter
642,39,0,0,5.166,0,0,0,DWN,B,LT,XL,0,0,12,winter
642,40,0,0,1.767,0,0,0,DWN,B,LT,SM,0,0,12,winter
642,41,0,0,3.19,0,0,0,DWN,B,LT,MD,0,0,12,winter
642,42,0,0,4.362,0,0,0,DWN,B,LT,LR,0,0,12,winter
642,44,6,4,2.743,2.69,2.69,0,DWN,F,RG,SM,0,2,12,winter
642,45,0,0,4.905,0,0,0,DWN,F,RG,MD,0,0,12,winter
642,46,2,6,2.743,2.69,2.69,0,DWN,F,LT,SM,0,0,12,winter
642,50,0,1,1.89,0,0,0,DWN,S,RG,SM,0,0,12,winter
642,51,5,3,2.848,2.59,2.59,0,DWN,S,RG,MD,2,0,12,winter
642,53,2,2,2.848,2.59,2.59,0,DWN,S,LT,MD,0,0,12,winter
642,61,1,0,1.378,1.39,1.39,0,FNT,B,RG,SM,0,0,12,winter
642,62,4,4,2.509,2.19,2.39,0.2,FNT,B,RG,MD,0,0,12,winter
642,63,0,0,3.457,0,0,0,FNT,B,RG,LR,0,0,12,winter
642,65,2,2,1.09,1.09,1.09,0,GEN,B,RG,XL,0,0,12,winter
642,66,0,1,1.09,0,0,0,GEN,B,RG,XL,0,0,12,winter
642,72,2,0,1.928,1.89,1.89,0,GEN,S,UN,LR,0,0,12,winter
642,78,0,0,3.169,0,0,0,PRL,B,RG,XL,0,0,12,winter
642,80,0,0,1.109,0,0,0,PRL,B,RG,SM,0,0,12,winter
642,82,1,0,1.49,1.49,1.49,0,PRL,B,RG,MD,0,0,12,winter
642,88,2,1,1.19,0.99,1.19,0.2,PRL,L,RG,XL,0,0,12,winter
642,89,0,0,1.672,0,0,0,PRL,L,LT,MD,0,0,12,winter
642,91,0,2,4.184,0,0,0,PRL,L,RG,XL,0,0,12,winter
642,93,0,0,1.105,0,0,0,PRL,L,RG,MD,0,0,12,winter
642,95,0,0,3.378,0,0,0,PRL,S,RG,XL,0,3,12,winter
642,97,11,4,1.177,0.99,0.99,0,PRL,S,RG,MD,0,0,12,winter
642,99,1,1,2.072,1.99,1.99,0,PRL,S,RG,LR,0,0,12,winter
642,103,1,2,1.182,0.99,0.99,0,PRL,S,UN,MD,0,0,12,winter
642,104,0,2,3.99,0,0,0,SNG,B,RG,XL,0,0,12,winter
642,106,0,0,1.985,0,0,0,SNG,B,RG,SM,0,0,12,winter
642,107,8,11,3.38,1.99,3.39,1.4,SNG,B,RG,MD,2,0,12,winter
642,108,0,0,4.078,0,0,0,SNG,B,RG,LR,0,0,12,winter
642,111,7,17,3.38,1.99,3.39,1.4,SNG,B,LT,MD,2,0,12,winter
642,112,0,0,4.078,0,0,0,SNG,B,LT,LR,0,0,12,winter
642,114,1,1,1.273,1.29,1.29,0,SNG,S,RG,SM,0,0,12,winter
642,115,7,2,2.875,1.99,2.69,0.7,SNG,S,RG,MD,2,0,12,winter
642,116,0,1,3.29,0,0,0,SNG,S,RG,LR,0,0,12,winter
642,118,3,2,2.74,1.99,1.99,0,SNG,S,LT,MD,2,0,12,winter
642,124,0,0,2.258,0,0,0,STP,B,RG,MD,0,0,12,winter
642,125,2,1,3.346,3.29,3.29,0,STP,B,RG,LR,0,0,12,winter
642,126,0,0,1.967,0,0,0,STP,F,RG,SM,0,0,12,winter
642,130,0,2,1.826,0,0,0,TSN,S,RG,MD,0,0,12,winter
642,131,0,0,2.59,0,0,0,TSN,S,RG,LR,0,0,12,winter
643,16,0,0,1.19,0,0,0,ARM,S,RG,SM,0,0,12,winter
643,17,0,2,2.041,0,0,0,ARM,S,RG,MD,0,0,12,winter
643,19,1,0,3.102,2.99,2.99,0,ARM,S,RG,LR,0,0,12,winter
643,20,1,0,6.178,5.99,5.99,0,BNC,S,RG,XL,0,0,12,winter
643,23,1,0,2.821,2.69,2.69,0,BNC,S,RG,MD,0,4,12,winter
643,25,0,2,1.69,0,0,0,BNC,S,ST,SM,0,0,12,winter
643,26,2,1,2.818,2.69,2.69,0,BNC,S,ST,MD,0,0,12,winter
643,27,1,0,3.876,3.59,3.59,0,BNC,S,ST,LR,0,0,12,winter
643,29,0,1,2.821,0,0,0,BNC,S,UN,MD,4,0,12,winter
643,30,2,4,0.99,0.99,0.99,0,CLF,S,RG,SM,0,0,12,winter
643,31,0,0,1.29,0,0,0,CLF,S,RG,SM,0,0,12,winter
643,32,0,1,1.79,0,0,0,CLF,S,RG,MD,0,0,12,winter
643,34,0,0,5.218,0,0,0,DWN,B,RG,XL,7,0,12,winter
643,35,0,0,1.29,0,0,0,DWN,B,RG,SM,0,0,12,winter
643,36,1,0,1.79,1.79,1.79,0,DWN,B,RG,SM,0,0,12,winter
643,37,1,2,3.19,3.19,3.19,0,DWN,B,RG,MD,4,0,12,winter
643,38,0,1,4.39,0,0,0,DWN,B,RG,LR,0,1,12,winter
643,39,0,0,5.166,0,0,0,DWN,B,LT,XL,0,0,12,winter
643,40,0,0,1.767,0,0,0,DWN,B,LT,SM,0,0,12,winter
643,41,1,0,3.19,3.19,3.19,0,DWN,B,LT,MD,0,0,12,winter
643,42,0,0,4.362,0,0,0,DWN,B,LT,LR,0,0,12,winter
643,44,6,6,2.743,2.69,2.69,0,DWN,F,RG,SM,0,2,12,winter
643,45,0,0,4.905,0,0,0,DWN,F,RG,MD,0,0,12,winter
